Student_ID,Program,Enrollment_Date,Completion_Status,Quiz_Score,Attendance_Rate (%),City,State
WSP0050,Data Science,19-06-2024,In Progress,61,96,Kolkata,Telangana
WSP0051,Cybersecurity,16-06-2024,Completed,98,62,Kolkata,Delhi
WSP0052,Digital Marketing,17-04-2024,In Progress,43,97,Ahmedabad,Rajasthan
WSP0053,Cybersecurity,08-02-2024,Completed,79,98,Bangalore,Karnataka
WSP0054,Digital Marketing,15-01-2024,Completed,42,78,Chennai,Maharashtra
WSP0055,Web Development,29-04-2024,Completed,,88,Kolkata,Uttar Pradesh
WSP0056,Cybersecurity,04-01-2024,Dropped Out,80,73,Delhi,West Bengal
WSP0057,Data Science,02-04-2024,In Progress,68,75,Delhi,Uttar Pradesh
WSP0058,Data Science,01-06-2024,Dropped Out,73,,Chennai,Gujarat
WSP0059,Data Science,20-05-2024,In Progress,73,56,Pune,Tamil Nadu
WSP0060,Machine Learning,09-06-2024,Completed,67,62,Kolkata,Rajasthan
WSP0061,Machine Learning,16-01-2024,In Progress,52,54,Ahmedabad,Delhi
WSP0062,Data Science,18-06-2024,In Progress,,75,Bangalore,West Bengal
WSP0063,Digital Marketing,17-04-2024,In Progress,99,98,Bangalore,Karnataka
WSP0064,Machine Learning,05-05-2024,Completed,62,52,Pune,Karnataka
WSP0065,Data Science,24-02-2024,In Progress,83,56,Ahmedabad,Karnataka
WSP0066,Machine Learning,18-06-2024,Completed,65,98,Bangalore,Gujarat
WSP0067,Data Science,03-02-2024,Completed,43,88,Ahmedabad,Karnataka
WSP0068,Digital Marketing,06-06-2024,In Progress,65,50,Hyderabad,Karnataka
WSP0069,Data Science,13-01-2024,In Progress,79,,Chennai,Rajasthan
WSP0070,Cybersecurity,20-05-2024,Completed,48,66,Bangalore,Gujarat
WSP0071,Digital Marketing,18-01-2024,Completed,94,92,Delhi,Maharashtra
WSP0072,Data Science,08-06-2024,In Progress,44,74,Kolkata,Maharashtra
WSP0073,Data Science,05-04-2024,In Progress,95,52,Ahmedabad,Gujarat
WSP0074,Digital Marketing,02-05-2024,In Progress,71,64,Ahmedabad,Tamil Nadu
WSP0075,Web Development,08-02-2024,Dropped Out,59,78,Mumbai,West Bengal
WSP0076,Web Development,15-02-2024,In Progress,89,92,Pune,Uttar Pradesh
WSP0077,Digital Marketing,29-01-2024,Completed,50,81,Mumbai,Rajasthan
WSP0078,Data Science,02-03-2024,In Progress,54,,Bangalore,Telangana
WSP0079,Machine Learning,16-01-2024,In Progress,71,65,Mumbai,Maharashtra
WSP0080,Data Science,30-04-2024,Completed,67,74,Mumbai,Gujarat
WSP0081,Digital Marketing,10-01-2024,In Progress,61,77,Hyderabad,West Bengal
WSP0082,Web Development,06-06-2024,Completed,80,58,Ahmedabad,Gujarat
WSP0083,Machine Learning,01-06-2024,Dropped Out,56,50,Delhi,Uttar Pradesh
WSP0084,Data Science,12-04-2024,In Progress,,78,Pune,West Bengal
WSP0085,Machine Learning,24-03-2024,In Progress,65,,Delhi,Maharashtra
WSP0086,Machine Learning,12-05-2024,In Progress,83,65,Hyderabad,Karnataka
WSP0087,Web Development,05-03-2024,In Progress,46,90,Hyderabad,Gujarat
WSP0088,Web Development,25-06-2024,In Progress,81,100,Mumbai,Telangana
WSP0089,Digital Marketing,03-01-2024,In Progress,96,93,Chennai,Maharashtra
WSP0090,Machine Learning,21-06-2024,Completed,65,100,Ahmedabad,Delhi
WSP0091,Data Science,21-05-2024,In Progress,64,90,Kolkata,Telangana
WSP0092,Web Development,29-04-2024,Completed,49,56,Ahmedabad,Tamil Nadu
WSP0093,Digital Marketing,06-06-2024,In Progress,98,63,Kolkata,Maharashtra
WSP0094,Web Development,08-03-2024,In Progress,84,78,Mumbai,Karnataka
WSP0095,Digital Marketing,25-05-2024,In Progress,58,68,Kolkata,Maharashtra
WSP0096,Machine Learning,06-02-2024,Completed,50,68,Hyderabad,Uttar Pradesh
WSP0097,Machine Learning,01-06-2024,Completed,52,51,Delhi,West Bengal
WSP0098,Machine Learning,24-06-2024,In Progress,92,90,Kolkata,Gujarat
WSP0099,Data Science,13-03-2024,Completed,47,94,Ahmedabad,West Bengal
WSP0100,Data Science,22-05-2024,Completed,79,64,Pune,West Bengal
WSP0101,Data Science,18-02-2024,Completed,43,52,Mumbai,Maharashtra
WSP0102,Web Development,30-04-2024,Dropped Out,86,60,Chennai,Uttar Pradesh
WSP0103,Machine Learning,28-03-2024,In Progress,70,95,Mumbai,Gujarat
WSP0104,Machine Learning,19-05-2024,Completed,67,79,Bangalore,Gujarat
WSP0105,Cybersecurity,06-02-2024,Completed,50,89,Mumbai,West Bengal
WSP0106,Data Science,01-03-2024,Completed,82,67,Hyderabad,Tamil Nadu
WSP0107,Machine Learning,19-06-2024,In Progress,40,100,Delhi,Uttar Pradesh
WSP0108,Digital Marketing,03-05-2024,In Progress,88,97,Delhi,Tamil Nadu
WSP0109,Data Science,08-02-2024,Completed,86,51,Pune,Rajasthan
WSP0110,Data Science,03-03-2024,Completed,91,81,Kolkata,Rajasthan
WSP0111,Data Science,15-02-2024,Completed,77,57,Hyderabad,Telangana
WSP0112,Data Science,28-03-2024,In Progress,63,71,Bangalore,West Bengal
WSP0113,Cybersecurity,11-01-2024,In Progress,93,55,Hyderabad,Gujarat
WSP0114,Digital Marketing,02-03-2024,Completed,99,61,Mumbai,Maharashtra
WSP0115,Web Development,17-03-2024,Completed,96,96,Hyderabad,Gujarat
WSP0116,Digital Marketing,01-06-2024,Completed,86,89,Hyderabad,Gujarat
WSP0117,Digital Marketing,21-02-2024,Dropped Out,,85,Pune,Karnataka
WSP0118,Data Science,04-01-2024,Completed,80,64,Bangalore,Gujarat
WSP0119,Digital Marketing,28-02-2024,In Progress,85,77,Mumbai,Telangana
WSP0120,Machine Learning,12-03-2024,In Progress,89,98,Chennai,Tamil Nadu
WSP0121,Digital Marketing,27-05-2024,Completed,65,94,Pune,Rajasthan
WSP0122,Digital Marketing,02-04-2024,Completed,88,67,Chennai,Gujarat
WSP0123,Machine Learning,03-03-2024,Completed,89,51,Pune,Gujarat
WSP0124,Data Science,23-02-2024,In Progress,44,62,Delhi,Karnataka
WSP0125,Data Science,26-04-2024,In Progress,59,94,Ahmedabad,Uttar Pradesh
WSP0126,Machine Learning,19-04-2024,In Progress,91,64,Pune,Maharashtra
WSP0127,Digital Marketing,14-03-2024,In Progress,80,69,Kolkata,Uttar Pradesh
WSP0128,Digital Marketing,16-04-2024,Completed,50,,Hyderabad,Maharashtra
WSP0129,Data Science,26-02-2024,Dropped Out,95,91,Delhi,Gujarat
WSP0130,Machine Learning,17-06-2024,In Progress,93,78,Bangalore,Karnataka
WSP0131,Machine Learning,03-01-2024,Completed,72,52,Chennai,Delhi
WSP0132,Data Science,29-04-2024,Dropped Out,89,68,Ahmedabad,West Bengal
WSP0133,Data Science,06-01-2024,In Progress,77,52,Ahmedabad,Rajasthan
WSP0134,Machine Learning,05-01-2024,In Progress,66,63,Pune,Tamil Nadu
WSP0135,Cybersecurity,05-01-2024,In Progress,73,89,Hyderabad,Rajasthan
WSP0136,Machine Learning,23-02-2024,In Progress,54,53,Bangalore,Tamil Nadu
WSP0137,Machine Learning,16-02-2024,In Progress,71,60,Kolkata,Uttar Pradesh
WSP0138,Web Development,25-06-2024,Completed,100,80,Bangalore,Telangana
WSP0139,Machine Learning,09-01-2024,Completed,97,92,Hyderabad,Gujarat
WSP0140,Cybersecurity,08-04-2024,Dropped Out,60,81,Kolkata,Delhi
WSP0141,Cybersecurity,20-01-2024,Completed,85,76,Bangalore,Tamil Nadu
WSP0142,Data Science,01-05-2024,Completed,44,79,Kolkata,West Bengal
WSP0143,Machine Learning,01-03-2024,In Progress,45,92,Pune,Tamil Nadu
WSP0144,Machine Learning,02-05-2024,In Progress,77,51,Pune,Telangana
WSP0145,Data Science,11-06-2024,In Progress,,,Hyderabad,Rajasthan
WSP0146,Data Science,26-06-2024,Dropped Out,57,58,Hyderabad,Karnataka
WSP0147,Web Development,22-03-2024,Completed,53,77,Kolkata,nan
WSP0148,Machine Learning,02-03-2024,Completed,49,80,Mumbai,Karnataka
WSP0149,Data Science,24-05-2024,Completed,85,83,Delhi,Rajasthan
WSP0150,Data Science,03-01-2024,In Progress,52,64,Ahmedabad,West Bengal
WSP0151,Cybersecurity,08-06-2024,In Progress,,97,Bangalore,Rajasthan
WSP0152,Data Science,13-01-2024,Completed,69,74,Bangalore,West Bengal
WSP0153,Data Science,29-04-2024,In Progress,42,85,Mumbai,West Bengal
WSP0154,Machine Learning,04-05-2024,In Progress,69,57,Mumbai,Karnataka
WSP0155,Cybersecurity,29-03-2024,In Progress,45,58,Mumbai,Uttar Pradesh
WSP0156,Data Science,13-03-2024,Dropped Out,68,86,Chennai,Maharashtra
WSP0157,Web Development,08-03-2024,Completed,47,97,Chennai,Gujarat
WSP0158,Digital Marketing,21-05-2024,In Progress,83,94,Kolkata,Tamil Nadu
WSP0159,Data Science,10-04-2024,In Progress,84,88,Chennai,Maharashtra
WSP0160,Web Development,07-04-2024,In Progress,82,81,Pune,Telangana
WSP0161,Machine Learning,11-01-2024,In Progress,83,66,Pune,Uttar Pradesh
WSP0162,Web Development,14-04-2024,In Progress,72,84,Hyderabad,Maharashtra
WSP0163,Web Development,07-03-2024,In Progress,56,86,Ahmedabad,Karnataka
WSP0164,Machine Learning,02-05-2024,Completed,87,68,Kolkata,Telangana
WSP0165,Data Science,29-01-2024,In Progress,,93,Ahmedabad,Delhi
WSP0166,Digital Marketing,16-05-2024,Dropped Out,52,78,Bangalore,Uttar Pradesh
WSP0167,Machine Learning,01-06-2024,Dropped Out,89,56,Delhi,Maharashtra
WSP0168,Data Science,16-03-2024,Completed,50,77,Hyderabad,Telangana
WSP0169,Data Science,18-06-2024,Completed,70,58,Bangalore,Delhi
WSP0170,Web Development,09-01-2024,Completed,67,77,Bangalore,Rajasthan
WSP0171,Web Development,09-02-2024,In Progress,83,55,Kolkata,nan
WSP0172,Data Science,25-01-2024,In Progress,45,78,Mumbai,Karnataka
WSP0173,Machine Learning,05-01-2024,Completed,80,66,Mumbai,Rajasthan
WSP0174,Data Science,18-05-2024,In Progress,55,65,Ahmedabad,Karnataka
WSP0175,Web Development,03-05-2024,In Progress,43,72,Hyderabad,Maharashtra
WSP0176,Data Science,07-02-2024,In Progress,74,80,Mumbai,Gujarat
WSP0177,Web Development,12-03-2024,In Progress,99,52,Bangalore,Maharashtra
WSP0178,Machine Learning,12-05-2024,In Progress,87,70,Mumbai,Rajasthan
WSP0179,Cybersecurity,24-06-2024,In Progress,95,75,Chennai,West Bengal
WSP0180,Data Science,30-03-2024,Completed,98,85,Mumbai,Maharashtra
WSP0181,Machine Learning,25-05-2024,In Progress,65,91,Bangalore,Rajasthan
WSP0182,Data Science,06-02-2024,In Progress,96,86,Ahmedabad,Telangana
WSP0183,Cybersecurity,29-02-2024,In Progress,51,71,Kolkata,Maharashtra
WSP0184,Digital Marketing,24-06-2024,In Progress,50,91,Hyderabad,Telangana
WSP0185,Data Science,28-01-2024,In Progress,76,61,Delhi,Karnataka
WSP0186,Web Development,21-03-2024,Completed,64,91,Mumbai,Uttar Pradesh
WSP0187,Digital Marketing,23-04-2024,In Progress,57,62,Pune,Gujarat
WSP0188,Web Development,09-02-2024,Completed,58,60,Pune,Karnataka
WSP0189,Machine Learning,14-02-2024,Completed,62,65,Ahmedabad,Karnataka
WSP0190,Data Science,02-03-2024,In Progress,94,57,Bangalore,Rajasthan
WSP0191,Data Science,02-04-2024,Dropped Out,77,89,Delhi,West Bengal
WSP0192,Digital Marketing,24-04-2024,Completed,93,89,Delhi,Tamil Nadu
WSP0193,Cybersecurity,07-03-2024,In Progress,57,,Chennai,West Bengal
WSP0194,Web Development,25-02-2024,In Progress,65,51,Delhi,Rajasthan
WSP0195,Machine Learning,09-02-2024,Completed,45,79,Pune,Gujarat
WSP0196,Machine Learning,07-04-2024,In Progress,43,79,Kolkata,Rajasthan
WSP0197,Web Development,09-02-2024,In Progress,83,61,Bangalore,Delhi
WSP0198,Digital Marketing,31-03-2024,In Progress,90,59,Bangalore,Karnataka
WSP0199,Digital Marketing,02-02-2024,Completed,68,93,Mumbai,Uttar Pradesh
WSP0200,Digital Marketing,06-01-2024,Completed,98,60,Mumbai,Delhi
WSP0201,Web Development,26-05-2024,In Progress,100,64,Mumbai,Rajasthan
WSP0202,Data Science,20-03-2024,In Progress,73,65,Pune,Delhi
WSP0203,Data Science,16-06-2024,Completed,56,66,Pune,Uttar Pradesh
WSP0204,Digital Marketing,01-04-2024,In Progress,82,75,Ahmedabad,Rajasthan
WSP0205,Web Development,06-04-2024,Completed,82,51,Pune,Rajasthan
WSP0206,Data Science,28-02-2024,In Progress,,99,Pune,Delhi
WSP0207,Data Science,28-02-2024,Completed,,61,Pune,Telangana
WSP0208,Web Development,17-02-2024,Dropped Out,41,100,Pune,Maharashtra
WSP0209,Data Science,17-06-2024,Completed,73,75,Kolkata,Rajasthan
WSP0210,Data Science,13-01-2024,Completed,94,72,Pune,Delhi
WSP0211,Machine Learning,16-04-2024,Completed,47,67,Ahmedabad,Tamil Nadu
WSP0212,Web Development,14-02-2024,Completed,52,81,Delhi,Gujarat
WSP0213,Web Development,29-03-2024,In Progress,81,98,Delhi,Tamil Nadu
WSP0214,Data Science,18-06-2024,Dropped Out,47,87,Chennai,Delhi
WSP0215,Web Development,09-04-2024,Completed,69,96,Kolkata,Karnataka
WSP0216,Data Science,03-06-2024,In Progress,71,52,Mumbai,Karnataka
WSP0217,Machine Learning,14-06-2024,In Progress,75,87,Hyderabad,Delhi
WSP0218,Web Development,07-01-2024,In Progress,86,52,Pune,Rajasthan
WSP0219,Web Development,12-05-2024,In Progress,69,79,Chennai,Uttar Pradesh
WSP0220,Digital Marketing,14-02-2024,Completed,40,50,Hyderabad,Maharashtra
WSP0221,Web Development,27-02-2024,In Progress,82,79,Ahmedabad,nan
WSP0222,Web Development,31-01-2024,In Progress,78,94,Delhi,Tamil Nadu
WSP0223,Data Science,23-01-2024,Completed,56,81,Chennai,Maharashtra
WSP0224,Machine Learning,18-06-2024,In Progress,98,77,Ahmedabad,Tamil Nadu
WSP0225,Data Science,17-05-2024,Completed,59,70,Chennai,Delhi
WSP0226,Data Science,08-06-2024,In Progress,63,95,Bangalore,Uttar Pradesh
WSP0227,Cybersecurity,16-04-2024,Completed,89,62,Ahmedabad,Tamil Nadu
WSP0228,Machine Learning,06-06-2024,In Progress,61,76,Delhi,Uttar Pradesh
WSP0229,Digital Marketing,08-02-2024,In Progress,68,85,Delhi,Rajasthan
WSP0230,Web Development,07-06-2024,In Progress,61,56,Kolkata,Delhi
WSP0231,Digital Marketing,22-03-2024,Completed,83,,Chennai,Gujarat
WSP0232,Machine Learning,09-04-2024,In Progress,48,59,Pune,Karnataka
WSP0233,Web Development,02-01-2024,In Progress,76,88,Delhi,West Bengal
WSP0234,Machine Learning,17-03-2024,In Progress,49,64,Chennai,Uttar Pradesh
WSP0235,Data Science,12-01-2024,In Progress,75,64,Kolkata,Gujarat
WSP0236,Web Development,08-02-2024,In Progress,76,53,Pune,Gujarat
WSP0237,Data Science,13-01-2024,In Progress,67,81,Ahmedabad,Uttar Pradesh
WSP0238,Data Science,15-02-2024,Completed,67,72,Kolkata,Gujarat
WSP0239,Web Development,03-06-2024,In Progress,81,55,Bangalore,Tamil Nadu
WSP0240,Data Science,22-04-2024,In Progress,82,73,Pune,Gujarat
WSP0241,Cybersecurity,17-01-2024,Completed,60,69,Chennai,Maharashtra
WSP0242,Cybersecurity,13-04-2024,Completed,63,86,Delhi,Tamil Nadu
WSP0243,Cybersecurity,07-04-2024,Completed,81,69,Delhi,Gujarat
WSP0244,Machine Learning,28-03-2024,In Progress,99,61,Chennai,Rajasthan
WSP0245,Data Science,18-04-2024,In Progress,79,82,Chennai,Karnataka
WSP0246,Cybersecurity,11-06-2024,In Progress,,77,Chennai,Delhi
WSP0247,Machine Learning,10-03-2024,In Progress,94,57,Mumbai,Gujarat
WSP0248,Cybersecurity,06-06-2024,In Progress,47,50,Pune,Telangana
WSP0249,Cybersecurity,14-03-2024,Completed,87,86,Delhi,Karnataka
WSP0250,Digital Marketing,03-03-2024,Completed,66,71,Pune,Rajasthan
WSP0251,Data Science,04-06-2024,In Progress,61,55,Kolkata,Gujarat
WSP0252,Machine Learning,29-02-2024,Completed,76,70,Delhi,Gujarat
WSP0253,Digital Marketing,19-03-2024,Completed,66,81,Mumbai,West Bengal
WSP0254,Machine Learning,06-02-2024,In Progress,96,84,Chennai,Maharashtra
WSP0255,Data Science,22-01-2024,In Progress,68,64,Bangalore,Maharashtra
WSP0256,Web Development,27-05-2024,Dropped Out,42,54,Chennai,Karnataka
WSP0257,Cybersecurity,05-04-2024,Dropped Out,83,95,Ahmedabad,West Bengal
WSP0258,Web Development,08-03-2024,In Progress,52,99,Chennai,Delhi
WSP0259,Web Development,17-01-2024,In Progress,84,97,Mumbai,Tamil Nadu
WSP0260,Data Science,12-01-2024,In Progress,49,55,Pune,Maharashtra
WSP0261,Web Development,29-05-2024,In Progress,75,74,Delhi,West Bengal
WSP0262,Cybersecurity,24-05-2024,Completed,48,95,Chennai,Maharashtra
WSP0263,Data Science,17-05-2024,In Progress,93,89,Delhi,Uttar Pradesh
WSP0264,Machine Learning,27-04-2024,In Progress,95,78,Hyderabad,Rajasthan
WSP0265,Digital Marketing,22-01-2024,Completed,94,56,Kolkata,Delhi
WSP0266,Web Development,29-04-2024,In Progress,66,89,Pune,Rajasthan
WSP0267,Web Development,19-02-2024,In Progress,73,62,Delhi,Gujarat
WSP0268,Web Development,14-01-2024,Completed,90,87,Bangalore,Maharashtra
WSP0269,Machine Learning,23-06-2024,Completed,40,67,Kolkata,Gujarat
WSP0270,Data Science,29-01-2024,Completed,71,51,Ahmedabad,Telangana
WSP0271,Digital Marketing,12-06-2024,Completed,64,57,Ahmedabad,Maharashtra
WSP0272,Digital Marketing,28-06-2024,Completed,68,60,Bangalore,West Bengal
WSP0273,Digital Marketing,04-05-2024,In Progress,46,82,Chennai,Delhi
WSP0274,Cybersecurity,07-01-2024,Completed,88,87,Kolkata,Gujarat
WSP0275,Machine Learning,29-01-2024,In Progress,42,97,Delhi,Maharashtra
WSP0276,Machine Learning,18-05-2024,Completed,59,76,Kolkata,Telangana
WSP0277,Digital Marketing,02-02-2024,Dropped Out,59,69,Chennai,Rajasthan
WSP0278,Web Development,13-05-2024,Completed,92,61,Mumbai,West Bengal
WSP0279,Web Development,20-04-2024,In Progress,69,92,Pune,Uttar Pradesh
WSP0280,Digital Marketing,19-03-2024,In Progress,74,80,Bangalore,Maharashtra
WSP0281,Digital Marketing,08-06-2024,In Progress,74,76,Chennai,Uttar Pradesh
WSP0282,Machine Learning,27-06-2024,Completed,88,81,Mumbai,Karnataka
WSP0283,Machine Learning,27-02-2024,In Progress,78,59,Kolkata,Delhi
WSP0284,Data Science,26-01-2024,In Progress,66,52,Kolkata,Maharashtra
WSP0285,Web Development,22-06-2024,In Progress,65,94,Chennai,Telangana
WSP0286,Data Science,29-01-2024,Completed,53,76,Delhi,Gujarat
WSP0287,Machine Learning,04-01-2024,Completed,56,84,Kolkata,Karnataka
WSP0288,Machine Learning,08-04-2024,In Progress,57,80,Delhi,Delhi
WSP0289,Data Science,20-05-2024,In Progress,84,64,Delhi,Rajasthan
WSP0290,Web Development,08-02-2024,In Progress,91,65,Pune,West Bengal
WSP0291,Data Science,15-01-2024,In Progress,68,62,Delhi,Uttar Pradesh
WSP0292,Data Science,28-04-2024,In Progress,59,98,Hyderabad,Karnataka
WSP0293,Digital Marketing,29-01-2024,Completed,92,84,Pune,Gujarat
WSP0294,Machine Learning,05-06-2024,In Progress,66,60,Mumbai,West Bengal
WSP0295,Data Science,15-03-2024,Completed,57,70,Mumbai,Rajasthan
WSP0296,Machine Learning,25-04-2024,In Progress,43,100,Kolkata,nan
WSP0297,Digital Marketing,01-02-2024,In Progress,40,,Kolkata,Telangana
WSP0298,Data Science,09-05-2024,Dropped Out,89,79,Delhi,Uttar Pradesh
WSP0299,Web Development,23-06-2024,Completed,40,97,Pune,Maharashtra
WSP0300,Data Science,24-03-2024,Completed,,84,Pune,Karnataka
WSP0301,Data Science,22-01-2024,Completed,65,71,Hyderabad,Maharashtra
WSP0302,Machine Learning,27-01-2024,Completed,84,87,Delhi,West Bengal
WSP0303,Machine Learning,21-03-2024,Completed,59,80,Hyderabad,Maharashtra
WSP0304,Web Development,05-05-2024,Dropped Out,91,63,Ahmedabad,Tamil Nadu
WSP0305,Web Development,01-04-2024,Completed,62,73,Delhi,West Bengal
WSP0306,Cybersecurity,21-01-2024,Completed,49,99,Bangalore,nan
WSP0307,Machine Learning,16-02-2024,In Progress,98,98,Bangalore,Gujarat
WSP0308,Machine Learning,10-04-2024,In Progress,50,81,Chennai,Uttar Pradesh
WSP0309,Digital Marketing,24-03-2024,In Progress,80,85,Delhi,Maharashtra
WSP0310,Data Science,06-01-2024,Completed,80,81,Pune,Delhi
WSP0311,Machine Learning,26-05-2024,In Progress,,64,Kolkata,West Bengal
WSP0312,Data Science,10-05-2024,Completed,97,92,Mumbai,Gujarat
WSP0313,Data Science,01-01-2024,Completed,40,84,Chennai,Rajasthan
WSP0314,Cybersecurity,27-02-2024,Dropped Out,56,52,Kolkata,Telangana
WSP0315,Digital Marketing,03-05-2024,Completed,61,65,Bangalore,Uttar Pradesh
WSP0316,Web Development,14-06-2024,In Progress,73,54,Delhi,Uttar Pradesh
WSP0317,Machine Learning,15-01-2024,In Progress,95,70,Chennai,West Bengal
WSP0318,Data Science,10-06-2024,Completed,84,59,Delhi,Delhi
WSP0319,Data Science,11-06-2024,In Progress,80,68,Bangalore,Maharashtra
WSP0320,Data Science,04-03-2024,Completed,68,74,Chennai,Maharashtra
WSP0321,Machine Learning,25-01-2024,In Progress,43,53,Bangalore,West Bengal
WSP0322,Web Development,24-01-2024,Dropped Out,44,78,Hyderabad,Uttar Pradesh
WSP0323,Web Development,12-01-2024,In Progress,50,68,Bangalore,Gujarat
WSP0324,Data Science,18-01-2024,Dropped Out,95,92,Pune,Telangana
WSP0325,Cybersecurity,15-01-2024,Completed,,51,Pune,West Bengal
WSP0326,Web Development,27-01-2024,In Progress,60,59,Delhi,Gujarat
WSP0327,Web Development,12-03-2024,Completed,74,92,Mumbai,Gujarat
WSP0328,Web Development,29-02-2024,In Progress,51,74,Bangalore,Rajasthan
WSP0329,Machine Learning,22-06-2024,Dropped Out,65,69,Kolkata,Tamil Nadu
WSP0330,Data Science,24-05-2024,Completed,90,97,Pune,Telangana
WSP0331,Machine Learning,02-04-2024,In Progress,58,68,Ahmedabad,Karnataka
WSP0332,Digital Marketing,22-02-2024,Completed,84,72,Mumbai,Delhi
WSP0333,Data Science,08-01-2024,In Progress,,73,Hyderabad,Tamil Nadu
WSP0334,Data Science,19-03-2024,In Progress,46,60,Chennai,Rajasthan
WSP0335,Data Science,27-01-2024,Dropped Out,86,95,Chennai,Telangana
WSP0336,Data Science,22-06-2024,In Progress,94,83,Pune,Maharashtra
WSP0337,Digital Marketing,19-02-2024,Completed,46,77,Mumbai,Tamil Nadu
WSP0338,Web Development,10-05-2024,Completed,65,54,Pune,Maharashtra
WSP0339,Machine Learning,02-04-2024,Completed,79,54,Chennai,Delhi
WSP0340,Data Science,20-06-2024,Completed,44,100,Ahmedabad,Maharashtra
WSP0341,Machine Learning,24-01-2024,Completed,60,70,Bangalore,Delhi
WSP0342,Machine Learning,29-02-2024,In Progress,53,61,Mumbai,Telangana
WSP0343,Data Science,01-05-2024,In Progress,43,99,Delhi,Uttar Pradesh
WSP0344,Machine Learning,10-05-2024,In Progress,62,53,Bangalore,Delhi
